id,ride_id,timestamp,rpm,speed_kph,torque_nm,voltage_out,power_band,temp_c,humidity_pct,fluid_loss_l,sweat_rate_l_hr,skin_temp_c,battery_voltage_v,motor_current_a,motor_power_w,ml_sweat_probability,sweat_reduction_active
28777,RIDE_20260416_102808,2026-04-16 10:40:38.673875+00,75.2,25.3,149.6,1.0,LOW,13.19,85.48,0.0,0.0,24.0,,,,0,false
28778,RIDE_20260416_102808,2026-04-16 10:40:39.675267+00,77.0,25.2,180.0,1.0,LOW,13.19,85.48,0.0,0.0,24.0,,,,0,false
28779,RIDE_20260416_102808,2026-04-16 10:40:40.677173+00,77.0,25.3,158.2,1.0,LOW,13.19,85.48,0.0,0.0,24.0,,,,0,false
28780,RIDE_20260416_102808,2026-04-16 10:40:41.679403+00,77.7,25.3,173.0,1.0,LOW,13.19,85.48,0.0,0.0,24.0,,,,0,false
28781,RIDE_20260416_102808,2026-04-16 10:40:42.681528+00,76.0,25.4,168.5,1.0,LOW,13.19,85.48,0.0,0.0,24.0,,,,0,false
28782,RIDE_20260416_102808,2026-04-16 10:40:43.730824+00,74.3,25.4,146.7,1.0,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28783,RIDE_20260416_102808,2026-04-16 10:40:44.73297+00,76.6,25.4,191.0,1.0,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28784,RIDE_20260416_102808,2026-04-16 10:40:45.734807+00,74.7,25.2,174.1,1.0,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28785,RIDE_20260416_102808,2026-04-16 10:40:46.736586+00,100.9,24.9,154.2,2.5,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28786,RIDE_20260416_102808,2026-04-16 10:40:47.73817+00,74.4,24.8,143.7,2.5,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28787,RIDE_20260416_102808,2026-04-16 10:40:48.742185+00,73.6,24.6,143.5,2.5,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28788,RIDE_20260416_102808,2026-04-16 10:40:49.743902+00,72.7,24.7,158.5,2.5,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28789,RIDE_20260416_102808,2026-04-16 10:40:50.746206+00,70.7,24.1,180.6,2.5,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28790,RIDE_20260416_102808,2026-04-16 10:40:51.747389+00,273.0,23.9,184.7,1.0,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28791,RIDE_20260416_102808,2026-04-16 10:40:52.749478+00,72.7,23.6,188.9,2.5,LOW,13.3,85.79,0.0,0.0,24.0,,,,0,false
28792,RIDE_20260416_102808,2026-04-16 10:40:53.797961+00,72.4,23.9,179.4,2.5,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28793,RIDE_20260416_102808,2026-04-16 10:40:54.799815+00,326.6,24.3,172.8,1.0,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28794,RIDE_20260416_102808,2026-04-16 10:40:55.802082+00,70.9,24.1,188.0,2.5,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28795,RIDE_20260416_102808,2026-04-16 10:40:56.803934+00,71.0,23.9,170.1,2.5,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28796,RIDE_20260416_102808,2026-04-16 10:40:57.808132+00,92.5,23.7,177.8,2.5,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28797,RIDE_20260416_102808,2026-04-16 10:40:58.810187+00,69.1,23.6,179.9,2.5,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28798,RIDE_20260416_102808,2026-04-16 10:40:59.812102+00,72.3,23.6,176.6,2.5,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28799,RIDE_20260416_102808,2026-04-16 10:41:00.814032+00,72.5,24.0,185.1,2.5,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28800,RIDE_20260416_102808,2026-04-16 10:41:01.816089+00,72.3,24.0,177.8,2.5,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28801,RIDE_20260416_102808,2026-04-16 10:41:02.81809+00,298.2,24.0,175.2,1.0,LOW,13.32,86.11,0.0,0.0,24.0,,,,0,false
28802,RIDE_20260416_102808,2026-04-16 10:41:03.868483+00,69.7,23.8,180.9,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28803,RIDE_20260416_102808,2026-04-16 10:41:04.868455+00,95.9,24.0,185.7,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28804,RIDE_20260416_102808,2026-04-16 10:41:05.870756+00,94.9,23.9,185.4,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28805,RIDE_20260416_102808,2026-04-16 10:41:06.872996+00,73.9,23.8,167.1,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28806,RIDE_20260416_102808,2026-04-16 10:41:07.876863+00,70.8,23.6,172.2,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28807,RIDE_20260416_102808,2026-04-16 10:41:08.878374+00,94.0,23.4,175.6,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28808,RIDE_20260416_102808,2026-04-16 10:41:09.882065+00,69.9,23.5,172.7,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28809,RIDE_20260416_102808,2026-04-16 10:41:10.883911+00,92.0,23.8,182.6,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28810,RIDE_20260416_102808,2026-04-16 10:41:11.88786+00,70.8,23.4,178.9,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28811,RIDE_20260416_102808,2026-04-16 10:41:12.890166+00,71.3,23.6,180.7,2.5,LOW,13.27,85.77,0.0,0.0,24.0,,,,0,false
28812,RIDE_20260416_102808,2026-04-16 10:41:13.94168+00,71.3,23.6,181.0,2.5,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28813,RIDE_20260416_102808,2026-04-16 10:41:14.942987+00,300.2,24.6,170.8,1.0,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28814,RIDE_20260416_102808,2026-04-16 10:41:15.944927+00,92.9,23.2,176.2,2.5,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28815,RIDE_20260416_102808,2026-04-16 10:41:16.946538+00,93.4,24.1,172.1,2.5,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28816,RIDE_20260416_102808,2026-04-16 10:41:17.950397+00,77.1,24.5,152.1,2.5,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28817,RIDE_20260416_102808,2026-04-16 10:41:18.952088+00,74.2,24.8,137.9,2.5,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28818,RIDE_20260416_102808,2026-04-16 10:41:19.956249+00,73.9,24.8,134.2,2.5,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28819,RIDE_20260416_102808,2026-04-16 10:41:20.95947+00,95.3,24.7,140.4,2.5,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28820,RIDE_20260416_102808,2026-04-16 10:41:21.958213+00,75.4,25.1,139.0,1.0,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28821,RIDE_20260416_102808,2026-04-16 10:41:22.960068+00,78.6,25.4,182.4,1.0,LOW,13.25,85.6,0.0,0.0,24.0,,,,0,false
28822,RIDE_20260416_102808,2026-04-16 10:41:24.008091+00,77.0,25.5,173.4,1.0,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28823,RIDE_20260416_102808,2026-04-16 10:41:25.010744+00,77.2,25.2,178.7,1.0,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28824,RIDE_20260416_102808,2026-04-16 10:41:26.01164+00,73.8,24.8,191.7,2.5,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28825,RIDE_20260416_102808,2026-04-16 10:41:27.013451+00,75.7,24.7,184.3,2.5,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28826,RIDE_20260416_102808,2026-04-16 10:41:28.0153+00,95.4,24.5,160.1,2.5,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28827,RIDE_20260416_102808,2026-04-16 10:41:29.018009+00,96.1,24.2,187.7,2.5,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28828,RIDE_20260416_102808,2026-04-16 10:41:30.020276+00,97.8,24.2,169.8,2.5,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28829,RIDE_20260416_102808,2026-04-16 10:41:31.023009+00,73.7,24.6,151.6,2.5,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28830,RIDE_20260416_102808,2026-04-16 10:41:32.025729+00,74.1,25.0,150.0,2.5,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28831,RIDE_20260416_102808,2026-04-16 10:41:33.033053+00,75.4,25.1,147.5,1.0,LOW,13.31,85.99,0.0,0.0,24.0,,,,0,false
28832,RIDE_20260416_102808,2026-04-16 10:41:34.120904+00,74.2,25.0,149.8,2.5,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28833,RIDE_20260416_102808,2026-04-16 10:41:35.083589+00,73.9,24.9,150.4,2.5,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28834,RIDE_20260416_102808,2026-04-16 10:41:36.085319+00,74.1,24.6,190.0,2.5,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28835,RIDE_20260416_102808,2026-04-16 10:41:37.087575+00,73.7,24.6,193.8,2.5,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28836,RIDE_20260416_102808,2026-04-16 10:41:38.089526+00,98.5,24.5,167.6,2.5,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28837,RIDE_20260416_102808,2026-04-16 10:41:39.092347+00,71.4,24.4,184.4,2.5,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28838,RIDE_20260416_102808,2026-04-16 10:41:40.093916+00,72.4,24.6,190.0,2.5,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28839,RIDE_20260416_102808,2026-04-16 10:41:41.096218+00,100.1,24.7,160.5,1.0,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28840,RIDE_20260416_102808,2026-04-16 10:41:42.099006+00,74.9,24.6,141.1,2.5,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28841,RIDE_20260416_102808,2026-04-16 10:41:43.099579+00,183.9,24.4,181.3,1.0,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28842,RIDE_20260416_102808,2026-04-16 10:41:44.102892+00,15.0,23.7,158.5,1.0,LOW,13.26,86.04,0.0,0.0,24.0,,,,0,false
28843,RIDE_20260416_102808,2026-04-16 10:41:45.161043+00,0.0,22.8,144.8,1.0,LOW,13.29,86.07,0.0,0.0,24.0,,,,0,false
28844,RIDE_20260416_102808,2026-04-16 10:41:46.162221+00,0.0,22.0,166.1,1.0,LOW,13.29,86.07,0.0,0.0,24.0,,,,0,false
28845,RIDE_20260416_102808,2026-04-16 10:41:47.164301+00,0.0,21.6,166.4,1.0,LOW,13.29,86.07,0.0,0.0,24.0,,,,0,false
28846,RIDE_20260416_102808,2026-04-16 10:41:48.166856+00,7.5,21.0,138.9,1.0,LOW,13.29,86.07,0.0,0.0,24.0,,,,0,false
28847,RIDE_20260416_102808,2026-04-16 10:41:49.168122+00,0.0,20.2,163.9,1.0,LOW,13.29,86.07,0.0,0.0,23.0,,,,0,false
28848,RIDE_20260416_102808,2026-04-16 10:41:50.169997+00,0.0,19.1,166.2,1.0,LOW,13.29,86.07,0.0,0.0,23.0,,,,0,false
28849,RIDE_20260416_102808,2026-04-16 10:41:51.171648+00,0.0,16.9,164.5,1.0,LOW,13.29,86.07,0.0,0.0,23.0,,,,0,false
28850,RIDE_20260416_102808,2026-04-16 10:41:52.178202+00,0.0,14.1,162.9,1.0,LOW,13.29,86.07,0.0,0.0,23.0,,,,0,false
28851,RIDE_20260416_102808,2026-04-16 10:41:53.179159+00,37.2,12.4,184.7,2.5,LOW,13.29,86.07,0.0,0.0,23.0,,,,0,false
28852,RIDE_20260416_102808,2026-04-16 10:41:54.18151+00,45.6,13.0,187.6,2.5,LOW,13.29,86.07,0.0,0.0,23.0,,,,0,false
28853,RIDE_20260416_102808,2026-04-16 10:41:55.235929+00,48.1,15.1,181.8,2.5,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28854,RIDE_20260416_102808,2026-04-16 10:41:56.23708+00,59.3,17.3,179.8,2.5,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28855,RIDE_20260416_102808,2026-04-16 10:41:57.239529+00,86.4,19.1,183.8,2.5,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28856,RIDE_20260416_102808,2026-04-16 10:41:58.241355+00,72.4,20.7,175.4,2.5,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28857,RIDE_20260416_102808,2026-04-16 10:41:59.242667+00,101.0,22.4,190.9,2.5,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28858,RIDE_20260416_102808,2026-04-16 10:42:00.245112+00,107.1,23.8,180.2,2.5,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28859,RIDE_20260416_102808,2026-04-16 10:42:01.247296+00,86.6,25.1,185.7,1.0,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28860,RIDE_20260416_102808,2026-04-16 10:42:02.24997+00,90.7,26.0,179.0,1.0,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28861,RIDE_20260416_102808,2026-04-16 10:42:03.251583+00,55.4,26.6,176.9,1.0,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28862,RIDE_20260416_102808,2026-04-16 10:42:04.255333+00,19.8,26.6,178.0,1.0,LOW,13.31,85.37,0.0,0.0,23.0,,,,0,false
28863,RIDE_20260416_102808,2026-04-16 10:42:05.304276+00,14.5,25.9,173.1,1.0,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28864,RIDE_20260416_102808,2026-04-16 10:42:06.306089+00,0.0,21.9,165.8,1.0,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28865,RIDE_20260416_102808,2026-04-16 10:42:07.307924+00,0.0,17.0,159.7,1.0,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28866,RIDE_20260416_102808,2026-04-16 10:42:08.309762+00,30.9,15.4,182.4,2.5,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28867,RIDE_20260416_102808,2026-04-16 10:42:09.315224+00,34.0,11.6,184.4,2.5,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28868,RIDE_20260416_102808,2026-04-16 10:42:10.318777+00,46.3,14.0,190.3,2.5,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28869,RIDE_20260416_102808,2026-04-16 10:42:11.320795+00,53.5,15.5,188.6,2.5,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28870,RIDE_20260416_102808,2026-04-16 10:42:12.323089+00,260.5,16.7,184.6,1.0,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28871,RIDE_20260416_102808,2026-04-16 10:42:13.324845+00,71.6,18.4,186.7,2.5,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28872,RIDE_20260416_102808,2026-04-16 10:42:14.328226+00,75.2,19.7,164.8,2.5,LOW,13.45,85.9,0.0,0.0,23.0,,,,0,false
28873,RIDE_20260416_102808,2026-04-16 10:42:15.377102+00,325.7,21.6,178.1,1.0,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28874,RIDE_20260416_102808,2026-04-16 10:42:16.378815+00,84.2,22.5,181.7,2.5,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28875,RIDE_20260416_102808,2026-04-16 10:42:17.380501+00,82.5,23.2,175.7,2.5,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28876,RIDE_20260416_102808,2026-04-16 10:42:18.382863+00,76.9,22.2,190.9,2.5,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28877,RIDE_20260416_102808,2026-04-16 10:42:19.384958+00,83.6,22.8,183.2,2.5,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28878,RIDE_20260416_102808,2026-04-16 10:42:20.386913+00,81.1,24.0,184.4,2.5,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28879,RIDE_20260416_102808,2026-04-16 10:42:21.389203+00,77.1,23.6,172.4,2.5,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28880,RIDE_20260416_102808,2026-04-16 10:42:22.391306+00,104.6,23.2,170.5,2.5,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28881,RIDE_20260416_102808,2026-04-16 10:42:23.39325+00,78.6,23.3,177.1,2.5,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28882,RIDE_20260416_102808,2026-04-16 10:42:24.394885+00,104.1,23.1,185.6,2.5,LOW,13.52,86.33,0.0,0.0,23.0,,,,0,false
28883,RIDE_20260416_102808,2026-04-16 10:42:25.446121+00,77.0,23.1,184.4,2.5,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28884,RIDE_20260416_102808,2026-04-16 10:42:26.447912+00,74.0,22.8,180.1,2.5,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28885,RIDE_20260416_102808,2026-04-16 10:42:27.449378+00,77.2,22.8,155.6,2.5,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28886,RIDE_20260416_102808,2026-04-16 10:42:28.450889+00,76.9,22.7,191.0,2.5,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28887,RIDE_20260416_102808,2026-04-16 10:42:29.45281+00,76.7,22.7,173.0,2.5,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28888,RIDE_20260416_102808,2026-04-16 10:42:30.455217+00,319.6,22.9,184.7,1.0,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28889,RIDE_20260416_102808,2026-04-16 10:42:31.458564+00,76.9,23.1,171.8,2.5,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28890,RIDE_20260416_102808,2026-04-16 10:42:32.460995+00,79.7,23.2,178.9,2.5,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28891,RIDE_20260416_102808,2026-04-16 10:42:33.463914+00,104.3,23.4,180.8,2.5,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28892,RIDE_20260416_102808,2026-04-16 10:42:34.469702+00,325.7,23.5,173.2,1.0,LOW,13.45,86.02,0.0,0.0,23.0,,,,0,false
28893,RIDE_20260416_102808,2026-04-16 10:42:35.517857+00,82.5,24.0,184.6,2.5,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28894,RIDE_20260416_102808,2026-04-16 10:42:36.52055+00,66.9,23.9,185.3,2.5,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28895,RIDE_20260416_102808,2026-04-16 10:42:37.522559+00,290.5,23.6,181.5,1.0,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28896,RIDE_20260416_102808,2026-04-16 10:42:38.52426+00,70.8,23.6,187.4,2.5,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28897,RIDE_20260416_102808,2026-04-16 10:42:39.526203+00,72.2,23.5,190.2,2.5,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28898,RIDE_20260416_102808,2026-04-16 10:42:40.52783+00,89.1,23.5,189.9,2.5,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28899,RIDE_20260416_102808,2026-04-16 10:42:41.529724+00,70.7,23.5,186.3,2.5,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28900,RIDE_20260416_102808,2026-04-16 10:42:42.534941+00,72.0,23.4,184.5,2.5,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28901,RIDE_20260416_102808,2026-04-16 10:42:43.53522+00,69.9,23.4,178.3,2.5,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28902,RIDE_20260416_102808,2026-04-16 10:42:44.537405+00,70.3,23.3,175.5,2.5,LOW,13.37,86.19,0.0,0.0,23.0,,,,0,false
28903,RIDE_20260416_102808,2026-04-16 10:42:45.589363+00,70.8,23.3,187.8,2.5,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28904,RIDE_20260416_102808,2026-04-16 10:42:46.598954+00,69.5,23.2,188.1,2.5,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28905,RIDE_20260416_102808,2026-04-16 10:42:47.601034+00,298.8,23.2,178.8,1.0,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28906,RIDE_20260416_102808,2026-04-16 10:42:48.603833+00,70.6,23.2,179.1,2.5,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28907,RIDE_20260416_102808,2026-04-16 10:42:49.605109+00,68.4,22.9,185.1,2.5,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28908,RIDE_20260416_102808,2026-04-16 10:42:50.60749+00,67.9,22.6,185.4,2.5,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28909,RIDE_20260416_102808,2026-04-16 10:42:51.608857+00,89.3,22.5,185.9,2.5,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28910,RIDE_20260416_102808,2026-04-16 10:42:52.611351+00,275.5,21.8,180.3,1.0,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28911,RIDE_20260416_102808,2026-04-16 10:42:53.612668+00,61.0,21.0,179.7,2.5,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28912,RIDE_20260416_102808,2026-04-16 10:42:54.615091+00,0.0,20.1,179.9,1.0,LOW,13.28,86.32,0.0,0.0,23.0,,,,0,false
28913,RIDE_20260416_102808,2026-04-16 10:42:55.66343+00,78.6,19.4,177.9,2.5,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28914,RIDE_20260416_102808,2026-04-16 10:42:56.665139+00,55.4,18.7,177.9,2.5,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28915,RIDE_20260416_102808,2026-04-16 10:42:57.667436+00,53.9,18.6,186.1,2.5,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28916,RIDE_20260416_102808,2026-04-16 10:42:58.669578+00,16.1,18.1,172.5,1.0,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28917,RIDE_20260416_102808,2026-04-16 10:42:59.670771+00,0.0,17.4,169.8,1.0,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28918,RIDE_20260416_102808,2026-04-16 10:43:00.672861+00,50.6,16.3,181.6,2.5,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28919,RIDE_20260416_102808,2026-04-16 10:43:01.675847+00,52.8,16.1,182.0,2.5,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28920,RIDE_20260416_102808,2026-04-16 10:43:02.677705+00,70.6,15.8,187.4,2.5,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28921,RIDE_20260416_102808,2026-04-16 10:43:03.679623+00,63.2,15.3,173.1,2.5,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28922,RIDE_20260416_102808,2026-04-16 10:43:04.681291+00,16.4,15.4,174.6,1.0,LOW,13.37,86.77,0.0,0.0,23.0,,,,0,false
28923,RIDE_20260416_102808,2026-04-16 10:43:05.730007+00,0.0,14.8,169.8,1.0,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28924,RIDE_20260416_102808,2026-04-16 10:43:06.731738+00,238.2,14.5,184.3,1.0,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28925,RIDE_20260416_102808,2026-04-16 10:43:07.733753+00,14.6,15.6,178.8,1.0,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28926,RIDE_20260416_102808,2026-04-16 10:43:08.736181+00,16.2,15.4,161.8,1.0,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28927,RIDE_20260416_102808,2026-04-16 10:43:09.741394+00,54.8,13.9,180.8,2.5,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28928,RIDE_20260416_102808,2026-04-16 10:43:10.743831+00,63.5,15.9,185.7,2.5,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28929,RIDE_20260416_102808,2026-04-16 10:43:11.748064+00,15.7,17.4,178.9,1.0,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28930,RIDE_20260416_102808,2026-04-16 10:43:12.751473+00,0.0,15.6,175.7,1.0,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28931,RIDE_20260416_102808,2026-04-16 10:43:13.749173+00,4.8,13.8,169.4,1.0,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28932,RIDE_20260416_102808,2026-04-16 10:43:14.752158+00,25.1,11.2,178.8,2.5,LOW,13.53,86.73,0.0,0.0,23.0,,,,0,false
28933,RIDE_20260416_102808,2026-04-16 10:43:15.802048+00,46.8,10.9,183.1,2.5,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28934,RIDE_20260416_102808,2026-04-16 10:43:16.804397+00,58.1,14.0,183.8,2.5,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28935,RIDE_20260416_102808,2026-04-16 10:43:17.80603+00,63.7,16.9,184.3,2.5,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28936,RIDE_20260416_102808,2026-04-16 10:43:18.808543+00,68.9,18.0,183.2,2.5,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28937,RIDE_20260416_102808,2026-04-16 10:43:19.809917+00,72.1,20.0,193.1,2.5,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28938,RIDE_20260416_102808,2026-04-16 10:43:20.812991+00,69.2,20.4,185.3,2.5,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28939,RIDE_20260416_102808,2026-04-16 10:43:21.814655+00,73.1,21.8,186.9,2.5,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28940,RIDE_20260416_102808,2026-04-16 10:43:22.816799+00,323.0,23.1,185.6,1.0,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28941,RIDE_20260416_102808,2026-04-16 10:43:23.817888+00,69.5,24.3,177.0,2.5,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28942,RIDE_20260416_102808,2026-04-16 10:43:24.819759+00,98.8,24.5,191.4,2.5,LOW,13.7,86.61,0.0,0.0,23.0,,,,0,false
28943,RIDE_20260416_102808,2026-04-16 10:43:25.868618+00,50.4,24.4,187.5,2.5,LOW,13.87,86.2,0.0,0.0,23.0,,,,0,false
28944,RIDE_20260416_102808,2026-04-16 10:43:26.871311+00,20.5,23.9,171.0,1.0,LOW,13.87,86.2,0.0,0.0,23.0,,,,0,false
28945,RIDE_20260416_102808,2026-04-16 10:43:27.872979+00,0.0,23.4,166.9,1.0,LOW,13.87,86.2,0.0,0.0,23.0,,,,0,false
28946,RIDE_20260416_102808,2026-04-16 10:43:28.874041+00,43.7,23.1,173.0,1.0,LOW,13.87,86.2,0.0,0.0,23.0,,,,0,false
28947,RIDE_20260416_102808,2026-04-16 10:43:29.875758+00,38.2,21.4,177.0,1.0,LOW,13.87,86.2,0.0,0.0,23.0,,,,0,false
28948,RIDE_20260416_102808,2026-04-16 10:43:30.879239+00,64.3,20.0,188.8,1.0,LOW,13.87,86.2,0.0,0.0,23.0,,,,0,false
28949,RIDE_20260416_102808,2026-04-16 10:43:31.879763+00,40.2,19.1,180.4,1.0,LOW,13.87,86.2,0.0,0.0,23.0,,,,0,false
